Item,Qty,Notes,Source
M2 Heat Set Inserts,31,M2xD3.0xH2.5,https://www.aliexpress.com/item/1005002616169567.html?spm=a2g0o.9042311.0.0.27424c4dc1dtaq
M2x8 BHCS,6,Thumb cluster and index/pinky side buttons,https://www.mcmaster.com/92095A454/
M2x12 BHCS,24,All the fingers and side button cases,https://www.mcmaster.com/92095A455/
M3 Heat Set Inserts,31,M3xD4.2xH3.0,https://www.aliexpress.com/item/1005002615923810.html?spm=a2g0o.detail.1000023.2.2d3d5024rDzQLp
M3x6 BHCS,28,Most adjustment screws,https://www.mcmaster.com/92095A179/
M3x10 BHCS,5,Knuckle clamps,https://www.mcmaster.com/92095A182/
M3x35 SHCS,3,Securing the palmrest to the body,https://www.mcmaster.com/91292A033/
M3 DIN562 Square Nuts,5,Knuckle clamps and thumb clamp,https://www.mcmaster.com/97259A101/
Startech 6ft Right Angle Micro B Cable,1,USB A to Micro B right angle cable,https://www.startech.com/en-us/cables/uusbhaub6ra
Main Control PCB,1,Details in the gameKey-PCB repository,
Thumb PCB,1,Details in the gameKey-PCB repository,
Cat5/6/7/8 Stranded Cable,14ft,Make sure it’s stranded/patch cable for better flexibility,https://www.monoprice.com/product?p_id=11272
Omron D2FS-F-N-T,23,Get a few extra as it’s easy to melt the contacts when soldering,https://www.mouser.com/ProductDetail/Omron-Electronics/D2FS-F-N-T?qs=sEr1OoMjgSAE73IX06aSBA%3D%3D
Thumbstick Cap,1,XBOX 360 thumbstick cap,https://www.ebay.com/itm/320898954173?hash=item4ab71173bd:g:u58AAOxyakdRFUeI
